scheme,volume,repetition,transaction_id,key_gen_time,encryption_time,decryption_time,integrity_verified,throughput
ECC+ChaCha20,100,1,1,9.131599988904782,4.313099998398684,0.5530000053113326,True,3488.696632081865
ECC+ChaCha20,100,1,2,0.045599997974932194,0.17579999985173345,0.12100000458303839,True,3488.696632081865
ECC+ChaCha20,100,1,3,0.028800001018680632,0.1458999904571101,0.11169999197591096,True,3488.696632081865
ECC+ChaCha20,100,1,4,0.026699999580159783,0.13660000695381314,0.10979999206028879,True,3488.696632081865
ECC+ChaCha20,100,1,5,0.024900000425986946,0.13190000026952475,0.10829999519046396,True,3488.696632081865
ECC+ChaCha20,100,1,6,0.024299995857290924,0.19039999460801482,0.11059999815188348,True,3488.696632081865
ECC+ChaCha20,100,1,7,0.03090000245720148,0.13770000077784061,0.10820000898092985,True,3488.696632081865
ECC+ChaCha20,100,1,8,0.025500004994682968,0.13080000644549727,0.10689999908208847,True,3488.696632081865
ECC+ChaCha20,100,1,9,0.024299995857290924,0.1289000065298751,0.10590000601951033,True,3488.696632081865
ECC+ChaCha20,100,1,10,0.024500011932104826,0.12910000805277377,0.10590000601951033,True,3488.696632081865
ECC+ChaCha20,100,1,11,0.02469999890308827,0.12759999663103372,0.10579999070614576,True,3488.696632081865
ECC+ChaCha20,100,1,12,0.024199995095841587,0.13970000145491213,0.10730000212788582,True,3488.696632081865
ECC+ChaCha20,100,1,13,0.024299995857290924,0.12840000272262841,0.10649999603629112,True,3488.696632081865
ECC+ChaCha20,100,1,14,0.02379999205004424,0.12840000272262841,0.10620000830385834,True,3488.696632081865
ECC+ChaCha20,100,1,15,0.024500011932104826,0.12789999891538173,0.1053000014508143,True,3488.696632081865
ECC+ChaCha20,100,1,16,0.023999993572942913,0.1289999927394092,0.10540000221226364,True,3488.696632081865
ECC+ChaCha20,100,1,17,0.02400000812485814,0.2941999991890043,0.12240000069141388,True,3488.696632081865
ECC+ChaCha20,100,1,18,0.030499999411404133,0.13670000771526247,0.12080000306013972,True,3488.696632081865
ECC+ChaCha20,100,1,19,0.025600005756132305,0.13049998960923404,0.10629999451339245,True,3488.696632081865
ECC+ChaCha20,100,1,20,0.02439999661874026,0.12929999502375722,0.10550000297371298,True,3488.696632081865
ECC+ChaCha20,100,1,21,0.024199995095841587,0.12909999350085855,0.10569998994469643,True,3488.696632081865
ECC+ChaCha20,100,1,22,0.02379999205004424,0.1286000042455271,0.10489999840501696,True,3488.696632081865
ECC+ChaCha20,100,1,23,0.02400000812485814,0.13299999409355223,0.10500001371838152,True,3488.696632081865
ECC+ChaCha20,100,1,24,0.024299995857290924,0.1269000058528036,0.11649999942164868,True,3488.696632081865
ECC+ChaCha20,100,1,25,0.024500011932104826,0.12730000889860094,0.10550000297371298,True,3488.696632081865
ECC+ChaCha20,100,1,26,0.02439999661874026,0.1281000004382804,0.10479999764356762,True,3488.696632081865
ECC+ChaCha20,100,1,27,0.02440001117065549,0.1297999988310039,0.10520000068936497,True,3488.696632081865
ECC+ChaCha20,100,1,28,0.024599998141638935,0.1289000065298751,0.10540000221226364,True,3488.696632081865
ECC+ChaCha20,100,1,29,0.02409999433439225,0.1277999981539324,0.10570000449661165,True,3488.696632081865
ECC+ChaCha20,100,1,30,0.02409999433439225,0.12769999739248306,0.11549999180715531,True,3488.696632081865
ECC+ChaCha20,100,1,31,0.023999993572942913,0.12749999586958438,0.1049999991664663,True,3488.696632081865
ECC+ChaCha20,100,1,32,0.02439999661874026,0.1283999881707132,0.10580000525806099,True,3488.696632081865
ECC+ChaCha20,100,1,33,0.023900007363408804,0.12710000737570226,0.10460001067258418,True,3488.696632081865
ECC+ChaCha20,100,1,34,0.023800006601959467,0.1277999981539324,0.10489999840501696,True,3488.696632081865
ECC+ChaCha20,100,1,35,0.024200009647756815,0.12749999586958438,0.10479999764356762,True,3488.696632081865
ECC+ChaCha20,100,1,36,0.02370000584051013,0.12680000509135425,0.11480000102892518,True,3488.696632081865
ECC+ChaCha20,100,1,37,0.024199995095841587,0.1399000029778108,0.10740000288933516,True,3488.696632081865
ECC+ChaCha20,100,1,38,0.02409999433439225,0.12799999967683107,0.10579999070614576,True,3488.696632081865
ECC+ChaCha20,100,1,39,0.023800006601959467,0.12710000737570226,0.1053000014508143,True,3488.696632081865
ECC+ChaCha20,100,1,40,0.023599990527145565,0.1277999981539324,0.10429999383632094,True,3488.696632081865
ECC+ChaCha20,100,1,41,0.023900007363408804,0.1272000081371516,0.10560000373516232,True,3488.696632081865
ECC+ChaCha20,100,1,42,0.02370000584051013,0.12739999510813504,0.11279998579993844,True,3488.696632081865
ECC+ChaCha20,100,1,43,0.02439999661874026,0.12820000119972974,0.106100007542409,True,3488.696632081865
